父亲	n	461612
相应	v	461309
周五	t	461102
计入	v	460697
北京市	ns	460493
作品	n	460488
越来越多	comb	460377
主教练	n	460212
营销	vn	459888
在此	comb	459575
奥巴马	nrf	459351
就要	d	459071
权益	n	459034
今年以来	nz	459016
直播员	n	458986
唯一	b	458852
发行股份	comb	458848
女士	n	458694
差距	n	458251
带着	comb	457971
设施	n	457736
放弃	v	457700
良好	a	457639
停牌	nz	457425
等多	comb	457317
母亲	n	457219
调研	vn	457203
产量	n	456986
热点	n	456955
还能	comb	456592
制作	v	456242
阿里巴巴	ntc	456215
是不	comb	456028
决议	n	455749
形势	n	455434
威胁	vn	455174
队友	n	454739
出了	comb	454063
铁路	n	452949
淘汰	v	452935
在大	comb	452669
信号	n	452330
更新	v	452063
总量	n	451721
造型	n	451676
而不是	comb	450742
焦点	n	450239
将成为	comb	450078
李克强	nr	449657
记录	v	449202
炒作	v	449031
变更	v	448909
最佳	z	448364
拿下	v	448275
在美国	comb	447950
一线	n	447559
故事	n	447429
基金公司	comb	446613
是个	comb	446518
感到	v	446414
将继续	comb	445796
欧元区	nz	445720
老板	n	444817
时的	comb	443956
产生的	comb	443537
期末	t	443410
为公	comb	443100
上调	v	442845
周一	t	442172
的风险	comb	441977
将进	comb	441814
细节	n	441773
上方	f	441693
才是	comb	441602
共计	v	441560
爆发	v	441482
比分	n	440838
信托	n	440614
中方	n	439716
周三	t	439658
泰国	ns	439465
司机	n	439215
可谓	v	439042
仅为	comb	438933
医疗	n	438770
叙利亚	ns	438714
可是	c	438614
转变	v	438461
工作的	comb	438324
签约	v	438000
本报告	comb	437908
失误	vn	437886
内地	s	437692
纪录	n	436655
一切	r	436381
机场	n	436297
放在	v	436194
h1	comb	435956
承认	v	435652
修改	v	435610
高端	nz	435147
但不	comb	435067
始终	d	434965
赢得	v	434965
的总	comb	434395
的比例	comb	434312
打开	v	434087
其次	c	433636
打击	v	433583
目的	n	433373
最为	d	433230
阵容	n	433222
定位	vn	433110
追求	v	432993
展示	v	432578
深化	v	432474
显得	v	432453
房子	n	432451
下来	v	431984
晚上	t	431379
后续	vn	431114
运用	v	431048
手游	comb	430936
样的	comb	430867
污染	vn	430603
所有的	comb	430557
之下	f	430524
原来	d	429408
做到	v	429197
笔者	n	429196
上行	vi	428343
也就	comb	427978
的自	comb	427883
资格	n	427582
当地时间	nt	427566
改革的	comb	426793
沪深	comb	426747
季后赛	nz	426394
里的	comb	426390
广大	b	426381
可能是	comb	425740
的报	comb	425674
的目	comb	425589
理财产品	nz	425289
年的	comb	425210
对外	vn	425087
的情	comb	425063
创造	v	424833
开盘	vi	424812
落后	a	424581
实现了	comb	424232
遭到	v	423735
盎司	q	423540
出现在	comb	422943
的需求	comb	422683
意外	a	422664
审计	vn	422459
很可能	comb	421547
财务	n	421079
战绩	n	420990
都要	comb	420563
转移	v	420277
并将	comb	420057
之所以	c	419697
依靠	v	419672
是中国	comb	419581
原本	d	419554
肯定	v	419276
了一个	comb	419139
照片	n	418818
新高	n	418512
终止	v	418501
会在	comb	418254
房屋	n	418234
仍将	comb	418178
准确	a	418113
下方	f	417980
为例	comb	417856
普通	a	417321
供应商	n	417009
反应	vn	416541
理念	n	416367
届时	d	416234
两大	comb	416062
就像	comb	415568
集体	n	415562
此时	r	415213
钓鱼岛	ns	414889
更大	comb	414727
终端	n	414528
相应的	comb	414224
比赛的	comb	414210
认可	v	414052
后者	r	413819
民众	n	413746
在这个	comb	413449
投资人	n	413354
止损	nz	413237
的确	d	413190
新闻	n	412914
截止	v	412612
均价	nz	412205
工业	n	411795
在中	comb	411544
公众	n	411324
了解到	comb	410973
点评	v	410639
的传	comb	410604
占据	v	410206
发表	v	410076
地位	n	409832
将对	comb	408382
股市场	nw	407516
所谓	v	407159
引入	v	407011
雅靓	nr	406699
提出了	comb	406657
局势	n	406625
尽快	d	406211
真实	a	406102
的行为	comb	405991
半决赛	n	405825
拍摄	v	405818
完整	a	405206
教授	n	405139
丰富	a	404963
怎样	r	404891
令人	v	404454
限购	nz	404344
协会	n	404128
给出	v	404054
实际控制人	comb	404002
下调	v	403953
盘中	s	403244
体现	v	403077
地点	n	403070
本场比赛	comb	402889
约定	v	402612
住宅	n	402526
由此	d	402520
停止	v	402095
证实	v	401978
沪指	comb	401537
队伍	n	401244
的作用	comb	400947
仅有	comb	400392
重视	v	400252
政治	n	400007
金的	nw	399962
交通	n	399830
层面	n	399537
变成	v	399456
期货	n	399417
村民	n	399275
为中	comb	399070
业内	d	399027
总决赛	n	398792
记者采访	comb	398765
做法	n	398762
观察	v	398178
媒体报道	nz	397909
也能	comb	397775
回报	v	397634
彻底	ad	397507
版本	n	397336
你们	r	397314
坦言	v	397221
境内	s	396888
是因为	c	396848
死亡	v	396739
场上	s	396440
切尔西	ns	396332
之日起	ns	396295
想法	n	395948
裁判	n	395921
概念股	nz	395564
期限	n	395461
全场	n	395286
家公	n	395146
用微	comb	395093
四季度	t	395064
的说	comb	395028
担忧	v	394452
移动互联网	comb	394438
发布了	comb	394265
或是	c	394225
根本	a	394086
存款	n	393828
净资产	n	393694
在不	comb	393540
宽松	a	393312
都能	comb	393231
登陆	v	393147
的事	comb	393101
友和	nt	393043
友和	nw	393043
理解	v	392680
构建	v	392637
下的	comb	392539
查看	v	392270
良好的	comb	391899
和公	nr	391625
发出	v	391543
现实	n	391522
他也	nw	391511
联储	j	391411
仅仅	d	391146
梦想	n	390990
值得	v	390923
不得不	d	390688
工资	n	390129
财富	n	389960
均为	comb	389314
感受	v	389127
效力	n	388856
城镇化	vn	388799
至好	n	388362
纽约	ns	388223
经理	n	388174
三是	comb	388062
高位	n	388037
但也	comb	387923
试图	v	387908
旅客	n	387694
阿根廷	ns	387633
每月	r	387573
解读	v	387386
投票	v	387371
取得了	comb	387308
突出	a	386945
适合	v	386704
等人	comb	386674
这对	comb	386651
赛场	n	386448
是我	comb	386127
临时	b	386072
法规	n	386038
检测	vn	385843
基础上	comb	385775
所在	n	385534
到期	vi	385105
报道称	comb	385103
收费	vn	384966
监控	vn	384946
点击	v	384697
达到了	comb	384682
矛盾	an	384567
通道	n	384443
虚假	a	384196
余额宝	comb	383946
商业银行	nis	383860
协调	v	383614
周边	n	383488
小组赛	nz	383210
冲突	vn	383195
监测	vn	382835
另一	comb	382797
所持	v	382569
经济增长	comb	382506
天气	n	381990
即便	c	381687
全市	n	381625
公允价值	comb	381541
早盘	comb	381533
饰演	v	381496
白银	n	381361
英镑	q	381070
财政	n	380933
演员	n	380921
理由	n	380088
那样	r	379953
缩减	v	379925
是最	comb	379880
年轻人	n	379788
强大的	comb	379699
的好	comb	379389
手术	v	379375
指导	vn	379158
百分点	n	379119
所致	nz	379042
意义	n	378979
担保	vn	378963
高管	nw	378555
高管	nt	378555
编制	n	378307
总裁	n	377945
反而	d	377749
为何	r	377708
深圳市	ns	377623
国足	nt	377555
一直在	comb	377433
走向	v	377422
办公室	n	377325
春节	t	377253
总是	d	376250
妈妈	n	376062
娱乐	vn	375690
的心	comb	375669
他是	comb	375641
相当于	v	375622
央视	j	375346
国安	nz	375345
青岛	ns	375165
流程	n	374970
破门	v	374872
二季度	nz	374616
的那	comb	374597
这意味着	comb	374595
低位	n	374181
否认	v	373955
上线	n	373656
否则	c	373538
谷歌	ntc	373431
的对	comb	373205
市场上	comb	373185
交易所	n	373103
管理层	n	373057
球星	n	372258
带来了	comb	372254
的家	nt	372191
完成后	comb	372145
赛前	t	372144
重启	v	371813
逆转	v	371808
武器	n	371744
大涨	comb	371726
总理	n	371633
新车	n	371576
结束后	comb	371553
公司章程	nz	371520
分析人士	comb	371430
发生的	comb	371384
的车	comb	371221
挂牌	v	371116
前值	nw	370826
自动	d	370745
前锋	n	370519
成熟	a	370253
防止	v	370195
航班	n	370150
航母	n	370049
加拿大	ns	369839
赛中	nrf	369758
范围内	comb	369709
最高的	comb	369113
申报	v	369047
争取	v	368892
问诊	v	368881
认识	v	368698
难度	n	368681
男人	n	368679
考核	vn	368582
曼城	nz	368430
大约	d	368315
中有	comb	368038
同一	b	367884
官网	nw	367649
早已	d	367541
菲律宾	ns	367522
介入	v	367348
阿森纳	nz	367212
那个	r	366501
这么	r	366480
核查	vn	365777
级别	n	365750
总部	n	365669
成为了	comb	365320
每次	r	365219
工厂	n	365024
到来	vn	364947
让他	comb	364672
都将	comb	364605
培训	vn	364325
打出	v	364095
主流	n	364093
小米	n	363861
后市	n	363734
利润分配	nz	363606
充满	v	363489
相关规定	comb	363358
上赛季	nr	363313
的通知	comb	363306
投资的	comb	363098
通常	d	363000
年龄	n	362892
音乐	n	362846
情形	n	362788
很大的	comb	362677
执教	v	362322
组成	v	362229
完成了	comb	362199
是指	comb	362008
年末	t	361941
迹象	n	361628
得到了	comb	361062
等问题	comb	360800
搭载	v	360733
优质	b	360370
短期内	nz	360140
有一个	comb	360077
一边	d	360023
广西	ns	359881
打进	v	359862
曾在	comb	359766
分配	vn	359579
农村	n	359550
呼吁	v	359468
辽宁	ns	359451
我们也	comb	359362
单独	d	359355
热情	a	359192
并对	comb	359022
全新的	comb	358999
推出的	comb	358801
房地产市场	nt	358620
公布了	comb	358503
值得一提的是	l	358377
里皮	nr	358060
预算	n	357896
面前	f	357809
禁止	v	357769
平稳	a	357494
而对	comb	357487
巨头	n	357040
乐观	a	356806
损害	v	356305
都没有	comb	356171
门槛	n	355956
也许	d	355953
义务	n	355604
国外	s	355469
访问	v	355389
备案	v	355312
回调	gi	355172
对美	comb	355022
地块	n	354801
放开	v	354762
培养	v	354630
进程	n	354597
是一种	comb	354366
融合	v	354110
负债	vn	354007
丈夫	n	353520
平时	t	353501
关联方	nz	353488
在他	comb	353392
财政部	nt	353162
上看	comb	353066
欧冠	n	352946
也就是	comb	352815
但对	comb	352706
留下	v	352695
和一	nt	352376
和一	nw	352376
公司董事会	comb	352045
市场份额	nz	351935
让你	comb	351912
整理	v	351510
在国内	comb	351159
上一	comb	351127
概率	n	351004
高层	n	350607
军事	n	350516
的多	comb	350281
锁定	v	350223
普京	nrf	350086
个别	a	350066
牌照	n	349802
影片	n	349704
推出了	comb	349566
是有	comb	349527
审查	v	349164
电子	n	349153
违反	v	348985
新一轮	nz	348792
其余	r	348767
无疑	d	348737
更换	v	348702
职工	n	348539
固定资产	l	348446
阻力	n	348392
仍是	comb	348366
活跃	v	348066
手续	n	347876
应该是	comb	347833
举措	n	347621
分别是	comb	347613
楼盘	n	347498
夺得	v	347486
支付宝	nz	347402
如果你	comb	347297
人才	n	347043
特征	n	347039
人口	n	346866
马刺	n	346703
也被	comb	346239
的身	comb	345679
一致	a	345666
搜索	v	345369
部队	n	345331
对比	v	345309
不错	a	345086
盈利能力	comb	345025
农业	n	344994
河北	ns	344890
受益	v	344792
山西	ns	344619
另一个	comb	344391
大众	n	344351
每日经济新闻	comb	344118
将不	comb	343896
下半场	n	343895
命中	v	343845
弱势	n	343785
深入	v	343715
时刻	n	343356
直播	vn	343351
已经在	comb	343044
比特币	comb	343027
显著	a	342759
赔偿	v	342540
修订	v	341784
节奏	n	341679
收取	v	341453
s1	comb	341385
竞争力	n	341270
孙杨	nr	341219
大量的	comb	340909
国企	j	340892
是不是	v	340820
荷兰	ns	340677
大数据	comb	340645
采用了	comb	340510
寻求	v	340023
鉴于	p	339922
他认为	comb	339603
女人	n	339573
有一	comb	339514
出战	v	339455
数字	n	339373
收获	v	339281
参考	v	338958
的地方	comb	338940
较大的	comb	338936
硬件	n	338818
就不	comb	338701
转向	v	338645
新型	b	338592
保险公司	nis	338510
效应	n	338474
真正的	comb	338316
民生	n	338250
万科	nz	338190
也让	comb	338089
相关部门	comb	338088
记载	v	338075
上半场	n	338030
更好的	comb	337890
战术	n	337837
手中	s	337786
男篮	n	337742
小区	n	337732
我认为	comb	337634
绝对	d	337549
基本上	d	337442
一段时间	nz	337316
原油	n	337187
较低	comb	337174
降价	v	337132
的关键	comb	337131
超越	v	337068
全省	n	336847
职业	n	336122
值得注意的是	comb	335936
研究员	n	335446
转会	v	335364
在未来	comb	335357
论坛	n	335351
群体	n	335255
注册	v	334948
职务	n	334760
总结	v	334757
含有	v	334645
委托	v	334611
h5	comb	334314
又是	comb	334293
大学	n	334286
太多	ad	334021
传统的	comb	334018
预期的	comb	333944
本月	t	333407
摘要	n	333331
本报	r	333215
最多	ad	333178
深度	n	333136
欧洲央行	nz	332856
广州恒大	nw	332743
后卫	n	332642
这项	r	332621
各个	r	332493
前后	f	332192
初步	d	332106
深圳证券交易所	nt	331863
表态	v	331845
奖金	n	331343
不但	c	331086
出的	comb	331081
抵达	v	331053
昨晚	t	331008
做的	comb	330982
里面	f	330978
以来的	comb	330960
海域	n	330906
我就	comb	330867
了中	nw	330829
却是	d	330786
球场	n	330529
从中	d	330344
日元	n	330297
稀土	n	330209
导弹	n	329904
奖励	vn	329802
的女	comb	329523
在线	vn	329482
医药	n	329257
走出	v	328940
向上	v	328927
中场	s	328860
马来西亚	ns	328596
福建	ns	328425
线上	comb	328384
的事情	comb	328351
中期	f	328279
在一起	comb	328081
但由于	comb	328015
的意	comb	327919
打破	v	327693
哪些	r	327565
攻击	v	327550
领导人	n	327499
干部	n	327346
下面	f	327213
类型	n	327176
遗漏	v	327043
查询	v	326807
京津冀	nz	326781
房产	n	326692
汇率	n	326654
再加上	comb	326463
平衡	a	326244
借助	v	326081
与国	comb	325983
进行的	comb	325729
皮肤	n	325664
高级管理人员	comb	325425
解决方案	gi	324828
罚款	v	324803
已经有	comb	324787
还需要	comb	324632
湖南	ns	324496
中国人	comb	324448
建成	v	324386
元的	comb	324351
已被	comb	324194
不够	a	324170
都很	comb	324157
强劲	a	324145
常规赛	nz	323890
驾驶	v	323787
更高	comb	323504
复出	v	323475
一部分	m	323289
站在	comb	323037
国的	comb	322931
陈述	v	322732
最好	d	322673
境外	s	322646
谈到	v	322554
有点	d	322241
大规模	b	322110
大股东	comb	322044
家长	n	321996
体制	n	321975
和大	comb	321757
落地	v	321665
别人	r	321365
放松	v	321231
地址	n	321140
预告	v	321099
传媒	n	320508
适应	v	320498
存在的	comb	320005
石油	n	319900
国资	n	319547
华为	nz	319434
河南	ns	319357
前三季	t	319131
在上海	comb	319060
总股本	comb	319026
已经成为	comb	318988
来了	comb	318379
和人	comb	318294
疯狂	a	317829
历史上	comb	317779
话题	n	317682
各自	r	317652
所以我	comb	317431
盈利预测	comb	317381
业主	n	317258
核准	v	317249
她们	r	317148
家人	n	317128
日常	b	317127
第三季度	nz	317083
临近	v	317073
上市的	comb	317038
集中在	comb	316931
现状	n	316583
不知道	comb	316487
不低于	comb	316300
丰富的	comb	316250
演出	v	316218
庆祝	v	316094
下一步	comb	315928
定期	d	315727
全资子公司	comb	315611
我想	comb	315524
降至	vf	315171
战争	n	315064
认真	ad	315024
记者了解	comb	314870
指定	v	314697
结算	vn	314499
云南	ns	314455
考验	vn	314423
此事	r	314362
习惯	n	314240
国产	b	314232
岗位	n	314219
说法	n	314116
传闻	n	314063
出资	v	314024
异常	a	313673
编号	v	313651
客户端	nz	313619
还不	comb	313416
很好的	comb	313355
各大	nrf	313206
个篮板	comb	312909
电力	n	312875
案例	n	312723
海南	ns	312640
表演	vn	312351
品质	n	312294
都可以	comb	312199
和高	comb	312111
的应	comb	312094
尤其	d	312047
事业	n	311885
把握	v	311880
发言人	n	311869
结婚	v	311794
第一季度	nz	311621
方便	a	311529
回答	v	311352
上限	n	311219
明显的	comb	311180
对本	comb	311071
参赛	v	310976
场均	nw	310811
注意到	comb	310733
播出	v	310577
对这	comb	310551
驱动	v	310337
差异	n	310219
背景	n	310162
起到	v	310093
不可能	comb	309694
投放	v	309615
东莞	ns	309581
借款	n	309347
内马尔	nrf	309330
身边	s	309061
这就是	comb	308996
主持人	n	308809
问题的	comb	308788
分为	v	308547
经典	n	308488
基金资产净值	comb	308427
打算	v	308222
该项目	comb	308213
提案	n	307994
新加坡	ns	307860
和新	comb	307749
回购	v	307594
复杂	a	307557
四大	n	307456
替补	v	307440
额度	n	307423
左右的	comb	307402
爸爸	n	306986
也就是说	l	306889
东部	f	306873
联系人	n	306705
将为	comb	306667
的能力	comb	306548
小编	nw	306501
这一点	comb	306459
现任	v	306439
让我们	comb	305985
更大的	comb	305974
淘宝	n	305800
伊朗	ns	305798
传真	n	305747
跌破	v	305699
线下	n	305665
服务业	n	305544
通胀	j	305323
有关部门	comb	305281
看起来	v	304645
的真	comb	304565
有助于	v	304524
在其	comb	304493
走高	nz	304472
投资收益	v	304319
新赛季	comb	304301
频道	n	304257
美国经济	comb	304175
询问	v	303931
有关的	comb	303889
增资	v	303424
开出	v	303364
现代	t	303338
不好	a	303246
可以说	comb	303245
超级	b	303217
红利	n	303027
的股份	comb	302914
西安	ns	302825
和市	comb	302788
儿童	n	302576
的基础上	comb	302474
蔬菜	n	302351
不确定性	gm	302115
激烈	a	301984
的保	comb	301978
他就	comb	301963
其它	r	301716
培育	v	301357
北京队	nt	301277
城市的	comb	301269
成果	n	301142
法律法规	nz	301132
大战	n	301075
副总经理	nnt	300922
势头	n	300821
形成了	comb	300590
芯片	n	300461
普通股	n	300431
的交易	comb	300423
通报	v	300414
科学	n	300396
自由	a	300379
执法	vn	300193
题材	n	300137
性能	n	300090
金融资产	nz	299951
经济数据	comb	299672
金投	nw	299566
霍华德	nrf	299540
缴纳	v	299508
又有	comb	299468
道路	n	299423
的设计	comb	299077
不变	nz	299004
发起	v	298983
在对	comb	298941
也不会	comb	298632
的技术	comb	298478
警察	n	298242
感情	n	298086
新闻发布会	comb	297996
新京报	comb	297951
尊重	v	297941
的用	comb	297657
带领	v	297640
较高的	comb	297623
支付的	comb	297608
这类	r	297548
银行业	n	297480
在过去	comb	297184
的正	comb	297081
较多	comb	296754
切实	ad	296499
非法	b	296462
